timestamp_open,timestamp_close,low,high,open,close,volume,volume_quote,trades,taker_buy_volume,taker_buy_quote,adx,rsi,macd,macd_signal,bb_upper,bb_middle,bb_lower,atr_prev,atr_last,ema_short,ema_long
1710489600000,1710493199999,0.6876,0.7228,0.7213,0.6889,8.9732745E7,6.29921964677E7,113427,4.2261437E7,2.96688324533E7,59.41517314599255,27.77239721404065,-0.017432390180028845,-0.013746983836989959,0.7790758986428957,0.73825,0.6974241013571042,0.02300262658890713,0.023873867546842335,0.7202607677501776,0.7431068462142746
1710493200000,1710496799999,0.6681,0.7031,0.6889,0.7011,1.53243879E8,1.054244596328E8,181023,7.4312747E7,5.11174707185E7,5.521206383328956,32.07432157728152,-0.018822493919771754,-0.015549047843343784,0.7772949466318446,0.7351349999999999,0.6929750533681551,0.021427579946016902,0.02239703852130141,0.7164464458559814,0.7407929183826489
1710496800000,1710500399999,0.6932,0.7046,0.701,0.6966,4.0452665E7,2.82958514214E7,54743,1.8931545E7,1.3243615237E7,28.521652215776,29.506977736116767,-0.020820833764156665,-0.018097298974240377,0.7753272939792619,0.7318699999999999,0.6884127060207379,0.023071335744605855,0.022237668905705436,0.7125110066077343,0.7390336286274755
1710500400000,1710503999999,0.685,0.7044,0.6967,0.7017,6.6812719E7,4.6367547042E7,80470,3.2254917E7,2.23874561117E7,43.28031273826894,31.706344490904456,-0.019984761945208485,-0.017807874627927683,0.7742704482138362,0.7295649999999999,0.6848595517861636,0.021845635636342387,0.021670947376603644,0.7103336937134422,0.7355921658360286
1710504000000,1710507599999,0.6975,0.7077,0.7017,0.7041,3.4042159E7,2.39185317608E7,50616,1.7150333E7,1.20515582733E7,38.18345303261975,33.59962602016648,-0.01941015779316424,-0.01811499292216488,0.7703715665545028,0.72674,0.6831084334454973,0.020839836845553978,0.02007984849944298,0.7090866527392989,0.7332458926347568
1710507600000,1710511199999,0.6996,0.72,0.704,0.7187,4.9549253E7,3.51622079845E7,76300,2.6222687E7,1.86080768951E7,35.710052906588494,45.038594461661646,-0.016802194562096084,-0.016998779566303017,0.7664462589996985,0.7248650000000001,0.6832837410003016,0.02076982705352195,0.02074341083541324,0.7109899793783253,0.7313031278178834
1710511200000,1710514799999,0.7085,0.7205,0.7187,0.7189,3.3041861E7,2.35786564786E7,58254,1.5381773E7,1.09772948187E7,0.9007941459398838,46.1768428709726,-0.012004774248557726,-0.012505333734500914,0.7650806030670914,0.7238950000000001,0.6827093969329088,0.02397376497496477,0.023118496048181572,0.7124927988614754,0.7268420913973751
1710514800000,1710518399999,0.7159,0.7255,0.7188,0.718,3.5467146E7,2.55417954943E7,49692,1.6833554E7,1.21243824269E7,52.55895482440781,46.33785751025576,-0.01067992357527503,-0.011940176620503909,0.7646333865663656,0.7234100000000001,0.6821866134336346,0.019919504570179082,0.01918239710088058,0.7135897056173568,0.7259843190185239
1710518400000,1710521999999,0.7085,0.7215,0.7179,0.7127,3.9823544E7,2.84274140708E7,62186,1.8688128E7,1.33418377071E7,53.86697791643837,44.074974083393904,-0.008373421298360051,-0.009346119783847275,0.7623778785731877,0.721905,0.6814321214268123,0.019966463639606677,0.019468859093920488,0.713369149858744,0.7230939505178257
1710522000000,1710525599999,0.7077,0.7174,0.7126,0.7166,2.1385463E7,1.52483274426E7,39159,1.1097137E7,7914779.2256,6.7549053376579975,38.53040795313888,-0.009167521009135537,-0.011017707396601224,0.7594982581578635,0.72046,0.6814217418421364,0.019217957801528136,0.018538103672847552,0.714054005513223,0.7243434997228806
1710525600000,1710529199999,0.7159,0.7367,0.7165,0.7357,3.7906263E7,2.75147715825E7,62364,2.0347487E7,1.4764251272E7,20.123113987534285,52.94962095668475,-0.0063134794290853335,-0.009489974895452415,0.7570370254141783,0.719735,0.6824329745858217,0.01701701458771892,0.017287227831453283,0.7183699062265626,0.7245898342048739
1710529200000,1710532799999,0.715,0.7412,0.7357,0.7198,7.0695095E7,5.15998965882E7,89156,3.3040666E7,2.41210437663E7,48.416036834665945,54.3994828827034,-0.0035367187224775165,-0.005911761013844779,0.7524951597754327,0.71815,0.6838048402245672,0.019106262201297835,0.01961295775834799,0.7186018255508223,0.7218149200990117
1710532800000,1710536399999,0.6991,0.7205,0.7198,0.7024,5.39084E7,3.82042862904E7,81859,2.7972713E7,1.98166374967E7,1.663564125375705,40.95092800054475,-0.003245955314604587,-0.003964735960123343,0.7455735788046506,0.7154499999999999,0.6853264211953493,0.02008339768158365,0.020177440704327674,0.7153294239064381,0.7189436391730878
1710536400000,1710539999999,0.7017,0.713,0.7024,0.7126,1.6712728E7,1.1854767609E7,31614,8458881.0,6000683.8271,51.77332253789201,45.36101297233437,-0.005097987297111306,-0.006205475387850053,0.7361221533427009,0.71318,0.6902378466572991,0.018985659565464,0.018436683882216573,0.7148291760748409,0.720515286608586
