timestamp_open,timestamp_close,low,high,open,close,volume,volume_quote,trades,taker_buy_volume,taker_buy_quote,adx,rsi,macd,macd_signal,bb_upper,bb_middle,bb_lower,atr_prev,atr_last,ema_short,ema_long
1710489600000,1710493199999,0.61,0.6375,0.6362,0.6118,2.185555673E8,1.3620056191659E8,180737,1.035178221E8,6.450112706185E7,61.89748629695173,28.521328303531078,-0.013735382307630606,-0.00940385822889994,0.6957901638501428,0.65673,0.6176698361498573,0.014728208464977716,0.01564047928890788,0.638069468299221,0.6567205372443373
1710493200000,1710496799999,0.5945,0.625,0.6118,0.6232,3.707912606E8,2.264642093192E8,285217,1.772028188E8,1.0826884890747E8,10.830952393707935,35.26039579264523,-0.014528447712749082,-0.01068220456306218,0.6957241941268852,0.6544650000000001,0.6132058058731149,0.015907061912074753,0.016949414632640842,0.6351013170370199,0.6544944178367332
1710496800000,1710500399999,0.6176,0.626,0.6233,0.6187,9.47215308E7,5.889524977475E7,84887,4.5190627E7,2.810046032086E7,8.770411371172807,30.603087351861703,-0.017189596803073415,-0.01421118559235544,0.6933876645222288,0.6513150000000001,0.6092423354777714,0.019787735502829324,0.018974325824055803,0.6318715262825848,0.6541008489340545
1710500400000,1710503999999,0.6071,0.6246,0.6188,0.6227,1.374474942E8,8.464104314028E7,130452,6.81948038E7,4.200491904055E7,35.92814839198086,33.959720929761275,-0.015656765432659592,-0.012979730936061966,0.6919526703847924,0.6489800000000001,0.6060073296152079,0.01742187407737812,0.017427454500422542,0.6300027666402088,0.6502335600167105
1710504000000,1710507599999,0.6189,0.6263,0.6226,0.6254,8.77069123E7,5.462247175027E7,76252,4.32357211E7,2.6935156099E7,53.85980951147003,36.881041530066646,-0.014947975020114468,-0.013066597960239495,0.6884031345488295,0.6463700000000001,0.6043368654511707,0.016909970584863317,0.016230686971658793,0.6290752619887043,0.6480830729957507
1710507600000,1710511199999,0.6206,0.6319,0.6254,0.6307,9.3076067E7,5.832642379912E7,96977,4.59074166E7,2.877713156039E7,21.61094973438938,43.762065009669456,-0.01407163331071326,-0.013307620046764617,0.6840322049392282,0.6440300000000002,0.6040277950607722,0.01596410434849192,0.015630954037885354,0.6294011162853281,0.646835998488171
1710511200000,1710514799999,0.6249,0.632,0.6307,0.6318,6.76176282E7,4.249174324681E7,69861,3.30551578E7,2.077406987324E7,37.39284869326826,45.26647239244947,-0.010894226390015027,-0.010410701990781925,0.6819111151834101,0.6425000000000002,0.6030888848165903,0.01840654958497575,0.017598938900334624,0.6298261891349249,0.6432750688974511
1710514800000,1710518399999,0.6266,0.6326,0.6317,0.6276,4.65444593E7,2.928909976671E7,48123,2.24499688E7,1.41276124363E7,74.12062028167955,39.15614922019119,-0.012081790666660708,-0.012505580448894247,0.6809281441825006,0.6412700000000001,0.6016118558174997,0.01576422319971555,0.015066778685450154,0.6294208458599873,0.643898615965094
1710518400000,1710521999999,0.619,0.6307,0.6277,0.6258,1.079841072E8,6.741280616832E7,91754,5.55197741E7,3.465760887443E7,70.61791477561827,38.855167572763854,-0.010163640226786397,-0.010396576730827254,0.6777964636321581,0.63927,0.600743536367842,0.016478098455157134,0.016136805708360197,0.6286595022190367,0.640894996050616
1710522000000,1710525599999,0.622,0.631,0.6257,0.6304,6.40563412E7,4.011156541081E7,53240,3.44702004E7,2.159056850508E7,32.951232086707776,35.623379116733574,-0.010439329364820726,-0.01149887104005625,0.6735783336400724,0.637355,0.6011316663599277,0.014882299246398436,0.014462135014512833,0.6290323847545314,0.6412262433989832
1710525600000,1710529199999,0.63,0.6429,0.6304,0.6424,8.31262292E7,5.283487470122E7,73313,4.26548701E7,2.711378452266E7,4.248544473567856,47.143020427635655,-0.008727424731590161,-0.010931243439552926,0.6690878902393012,0.6359750000000001,0.602862109760699,0.013050815244805853,0.01304004272731972,0.6317056055721703,0.641299668156011
1710529200000,1710532799999,0.6278,0.6453,0.6424,0.6314,1.031204208E8,6.572340385022E7,92611,5.00264938E7,3.188706542708E7,33.95963508501849,49.44056443041361,-0.006329096688457603,-0.007996724929004918,0.6633308928130296,0.6340549999999999,0.6047791071869703,0.01583131960518464,0.015950511061957162,0.6315988475080457,0.6385248127702092
1710532800000,1710536399999,0.6195,0.6318,0.6315,0.623,1.11782333E8,6.987465925862E7,107649,5.19557658E7,3.248342707904E7,8.797474129378868,38.2591239328639,-0.005347298544319701,-0.006106329093434807,0.6554701607997934,0.6316049999999999,0.6077398392002064,0.016170049692800472,0.015893617571886152,0.6298482503980364,0.6359957686482385
1710536400000,1710539999999,0.6221,0.63,0.6229,0.6298,3.25999818E7,2.04422856322E7,33212,1.57239403E7,9859700.61341,62.48296814891848,42.720818158583185,-0.006680936666065285,-0.008035264686138025,0.6455278650608788,0.6295799999999999,0.613632134939121,0.014168671186688731,0.013720908959068108,0.629879703796296,0.6373755668102352
1710540000000,1710543599999,0.6282,0.6344,0.6297,0.6335,3.85328144E7,2.432053750795E7,38022,1.86636879E7,1.177977459711E7,32.909068119402754,41.70411462328459,-0.006316670019448023,-0.00807835757829366,0.6428654405374614,0.6289049999999998,0.6149445594625382,0.012450721166331825,0.012004241083022409,0.630612527749229,0.6374805729022988
1710543600000,1710547199999,0.6307,0.6377,0.6335,0.6348,4.47665041E7,2.839279954428E7,43101,2.19839267E7,1.394414445753E7,42.761788006435545,41.96461542708749,-0.005717581941871552,-0.007779600855541073,0.642497224473075,0.6287849999999999,0.6150727755269249,0.011518119829012227,0.011195396984082782,0.631453951208297,0.6374577742395237
1710547200000,1710550799999,0.6338,0.6397,0.6347,0.6362,4.98121737E7,3.172138191647E7,52965,2.42510416E7,1.544398668928E7,24.490399942451603,41.61286479589724,-0.004913847304764407,-0.007179773467765449,0.6432337863210428,0.6291450000000001,0.6150562136789574,0.010960177022464952,0.010598735806574599,0.6324025565037278,0.6373375654245751
1710550800000,1710554399999,0.6348,0.6484,0.6361,0.6412,9.24660441E7,5.934104556473E7,74075,4.44294437E7,2.851036650852E7,67.16774110213971,44.993992677954715,-0.004118617400500124,-0.006860985708135055,0.6448087191736355,0.62978,0.6147512808263645,0.011382802345300699,0.011541173606350649,0.6341686942949901,0.6379211155697996
1710554400000,1710557999999,0.6384,0.6424,0.6413,0.6414,3.67165684E7,2.352800711325E7,34759,1.79384019E7,1.149682764974E7,74.58221398071213,46.2656542028726,-0.002999709847310683,-0.00586197877619813,0.6452560411564959,0.6298999999999999,0.6145439588435039,0.010929601706144291,0.010434630155705412,0.6356098175012587,0.6379489677143033
1710558000000,1710561599999,0.6388,0.644,0.6413,0.6416,4.04862111E7,2.599100777072E7,33574,1.83575538E7,1.178792924026E7,58.75517090681496,51.63931800713556,6.005172809955273E-4,-0.001461646622000024,0.6461373541953574,0.63017,0.6142026458046426,0.01573491995749385,0.014982425674815718,0.6367374340720144,0.6350692134535486
1710561600000,1710565199999,0.6369,0.6431,0.6417,0.6397,4.12547527E7,2.640151904552E7,39641,1.80069133E7,1.152442234353E7,50.65441747903138,50.90363320262914,0.0020751912187958466,5.528781495515051E-4,0.6456307420707192,0.631565,0.6174992579292808,0.016236932136777477,0.015520008412721945,0.6373003285750309,0.6340872573938907
1710565200000,1710568799999,0.6311,0.6402,0.6396,0.6366,6.49722576E7,4.124455118611E7,55302,3.27890412E7,2.081093454811E7,36.84406533501867,48.36153134281275,0.002958496168753877,0.0021277455358223105,0.6459143676754446,0.632235,0.6185556323245553,0.010690158534169167,0.010576575781728513,0.6371354798807227,0.633164732012597
1710568800000,1710572399999,0.6343,0.6396,0.6366,0.6382,3.72213573E7,2.372848455915E7,34480,1.8053928E7,1.15106826667E7,30.185037468749965,58.413538649827686,0.0029661214941391068,0.0023621124215363917,0.6456115966713967,0.6332099999999999,0.6208084033286032,0.009714102589129803,0.009398809547049101,0.6373468727473036,0.6334701139445746
1710572400000,1710575999999,0.6354,0.6409,0.6381,0.6408,3.56926957E7,2.278729916659E7,33623,1.72503622E7,1.101334573054E7,71.88751139284287,55.76576151707492,0.0018113149319782806,8.514273485615142E-4,0.6459451775134611,0.6341150000000001,0.622284822486539,0.009822205477961195,0.009513476515249681,0.6380692325006078,0.6354326869871855
1710576000000,1710579599999,0.6384,0.6432,0.6407,0.6404,4.21106433E7,2.697543675478E7,38784,1.95516365E7,1.252609724188E7,46.661019464617645,50.09214573962124,0.002271090768488526,0.0015088335192303124,0.6462848555157233,0.6348649999999999,0.6234451444842765,0.008698047314974538,0.008419615363904929,0.6385269235197489,0.6354220711605827
1710579600000,1710583199999,0.6379,0.6417,0.6404,0.6385,3.76771659E7,2.410335199096E7,34977,1.8321513E7,1.17212130317E7,39.61985983888318,60.32371992127049,0.005149138362143368,0.005491449157483887,0.6466118437516767,0.6352549999999999,0.6238981562483231,0.011477474864936719,0.010929083803155526,0.6384477943408027,0.632351142852507
1710583200000,1710586799999,0.6338,0.6393,0.6384,0.6344,4.88486419E7,3.108749542604E7,45322,2.49390884E7,1.587131263273E7,8.281920820575012,51.82295561371218,0.0031272157831440106,0.0034980318582615143,0.6466397367805736,0.6353849999999999,0.6241302632194261,0.011399523726391185,0.0109781291745061,0.6376726898585011,0.6340442101560316
1710586800000,1710590399999,0.6247,0.6364,0.6345,0.6311,8.29384065E7,5.229276303722E7,73210,4.13114483E7,2.604684875421E7,40.78182865471776,50.606246366283564,0.0029611829381905874,0.003990887320702927,0.6464272719667816,0.6355599999999999,0.6246927280332182,0.0075125550733367375,0.0078116582823841135,0.6363445514713303,0.633217712577707
1710590400000,1710593999999,0.6225,0.6317,0.631,0.6231,7.23818698E7,4.533289108197E7,69270,3.78492062E7,2.370555556664E7,23.14314642407679,39.83970858947813,0.0012096670970436207,0.0029011097235660493,0.6468277847475956,0.635425,0.6240222152524044,0.009238659382865616,0.009235897998375214,0.6337077304352603,0.6330090594419988
1710594000000,1710597599999,0.6153,0.6273,0.623,0.6161,1.038318714E8,6.453733447529E7,96527,4.98015847E7,3.095469454579E7,0.10824691785478852,36.67148929449677,-6.552721977265419E-4,0.0018296981914341193,0.648767723855589,0.6347099999999999,0.6206522761444108,0.007652083590148492,0.007962649047995029,0.6301943445974907,0.6321215812826515
1710597600000,1710601199999,0.6132,0.6237,0.6161,0.6231,7.88693767E7,4.879468057631E7,77323,3.86085789E7,2.388836971974E7,19.344654529877452,42.48719390971817,-0.0019218420871793818,3.724581787748053E-4,0.6482027280372816,0.633745,0.6192872719627184,0.008574220948201386,0.008711776594758431,0.6287914939451025,0.6321698853506389
