timestamp_open,timestamp_close,low,high,open,close,volume,volume_quote,trades,taker_buy_volume,taker_buy_quote,adx,rsi,macd,macd_signal,bb_upper,bb_middle,bb_lower,atr_prev,atr_last,ema_short,ema_long
1710489600000,1710493199999,560.74,583.36,582.84,561.39,161793.91,9.23265386355E7,208971,73480.04,4.19298562873E7,65.97313251055968,31.095445045831923,-7.641994431225271,-5.0505187989310025,614.4728568263594,590.5745,566.6761431736405,13.971218358255872,14.58898847552331,581.0714120492149,591.5310236554083
1710493200000,1710496799999,542.0,572.1,561.39,570.86,360119.79,2.0089419847766E8,1204798,171385.76,9.567894351051E7,14.004636346202517,36.62621377693597,-8.535674432231417,-6.206388780659442,614.7429832365777,589.42,564.0970167634222,13.65594929443925,14.830524344836446,579.0395264014206,590.464930785471
1710496800000,1710500399999,567.63,580.99,570.78,577.09,147692.71,8.490774151913E7,1141689,69733.02,4.009741802543E7,22.15965492597542,41.50441702716959,-8.374986491486538,-6.733476694495871,613.7222437346954,588.2995,562.8767562653045,14.816411147139377,14.712381779486563,578.6517367413209,589.5688364063982
1710500400000,1710503999999,566.87,584.78,577.09,583.0,179199.26,1.0323815206889E8,243800,86626.88,4.992506973669E7,48.95440587393071,44.32355650476885,-7.521323790553424,-6.793676240393246,613.1956851001621,587.783,562.3703148998379,14.522637677114847,14.764592128749502,579.5191831034359,588.9835586442701
1710504000000,1710507599999,575.71,586.08,583.03,580.61,117125.45,6.81362787008E7,166475,55923.52,3.25399142082E7,22.838840370985164,45.611000784797646,-6.52133725956196,-6.1816658819638395,611.8048510684968,586.8270000000001,561.8491489315035,15.101740740401725,14.763759258944459,579.7247132079337,587.7981516682723
1710507600000,1710511199999,569.91,587.98,580.6,587.75,251767.74,1.4593486644609E8,255453,115963.48,6.723423486576E7,28.31582419352328,53.294258772103696,-5.256701006693788,-5.707230954729837,610.8155946291821,586.3305,561.845405370818,14.712010867388535,14.95186723400364,581.3232121437755,587.501197050566
1710511200000,1710514799999,581.57,590.3,587.74,588.0,144841.19,8.483330014355E7,211049,70764.07,4.144419111549E7,44.06109839870949,51.74792676265913,-3.15798337521926,-3.8328693785519823,610.8563052406262,586.3640000000001,561.8716947593741,16.843035725410996,16.263533173595924,582.6276514371838,586.1550313734324
1710514800000,1710518399999,581.79,607.55,587.99,597.05,231550.08,1.3729129271021E8,269399,119679.92,7.096655868685E7,55.575289430242115,56.422644000578956,-2.481288558959932,-4.302831018595496,611.9473068436287,587.2265,562.5056931563713,14.933756323916457,15.70705944363671,585.5288949954942,587.7124358756472
1710518400000,1710521999999,589.93,602.37,597.05,594.12,177406.82,1.0569155609442E8,238788,88370.75,5.26612376266E7,22.743509514623973,55.15454707662847,-0.8343741244239027,-2.7861641351764375,611.5549595786046,587.063,562.5710404213954,16.484853450053002,16.195935346477786,587.2284683156278,587.352875372532
1710522000000,1710525599999,589.47,600.32,594.1,599.98,107444.06,6.38473510429E7,152280,54894.69,3.26296017048E7,9.463840607257865,51.617490419546286,-0.4808580980967463,-3.1787566116086245,611.4856729575177,587.041,562.5963270424824,16.628740075854594,16.215972927579266,589.7981174656161,589.1535092259024
1710525600000,1710529199999,599.29,614.93,599.95,613.26,183476.03,1.1113312819973E8,223931,97278.26,5.894747492293E7,20.73371206078013,61.70794975507929,1.7666745843582703,-1.916234426807693,613.4863141273028,587.4955,561.5046858726972,14.683906910908467,14.752199274415005,594.4842982276673,590.662011593362
1710529200000,1710532799999,592.9,614.39,613.26,597.44,171070.53,1.0335026827857E8,217791,79663.0,4.81254530215E7,40.19039327940994,59.33309480279783,3.300441725140786,0.5076188704300326,612.5189249969292,587.1800000000001,561.841075003071,15.730714314745178,16.142091863691952,595.0441576265514,589.7647465532531
1710532800000,1710536399999,582.1,597.64,597.44,583.91,150023.65,8.837349662299E7,208698,70803.57,4.17082188812E7,14.500610167358632,46.76280924156883,3.245874175868039,2.0596468439200897,609.8063111614576,586.05,562.2936888385423,17.744723868848098,17.587243592501807,592.7945680726868,588.3129923419064
1710536400000,1710539999999,583.2,592.45,583.92,592.32,51050.26,3.00260130102E7,71903,26447.83,1.55569307645E7,52.69814760097604,47.61537087723331,0.9164900024306917,-0.515198321078825,608.2801309420566,585.5409999999999,562.8018690579432,16.986648623837613,16.43403086499207,592.752816971067,590.9880067493746
1710540000000,1710543599999,591.07,611.67,592.32,611.44,93385.25,5.610795500645E7,102504,49684.13,2.986139319085E7,25.261740624018408,55.1604284842882,2.0366945953434197,-0.4089714037412884,612.2504112942988,586.873,561.4955887057013,14.251189621178607,14.704676076808706,596.4994111899372,592.9126305567229
1710543600000,1710547199999,604.12,636.12,611.44,633.01,379105.06,2.3509762081592E8,358806,197087.1,1.2225545729082E8,74.24540401834959,62.6451022504298,4.463721650034131,0.06537950163400419,621.6443137459016,589.3525000000001,557.0606862540985,14.999485095369721,16.213807588557597,603.8128626315087,596.3898126853206
